Date:,04-May-22,,Issue,1,,,
Project,LhARA,Laser-hybrid Accelerator for Radiobiological Applications,,,,,
Work package,WP1,LhARA Project Management,,,,,
Manager,WPMs,Colin Whyte & Jason Parsons,,,,,
,,,,,,,
Header,Task,Month,Date,Planned fraction complete,Planned value (£k),Fraction complete,Spend (£k)
ProgressLine,Project office support,1,01 November 2022,0.02,14.58,0.06,56.33
ProgressLine,Project office support,2,01 January 2023,0.03,29.17,0.04,35.56
ProgressLine,Project office support,3,01 February 2023,0.05,43.75,0.08,67.17
ProgressLine,Project office support,4,01 March 2023,0.07,58.33,0.10,85.88
ProgressLine,Project office support,5,01 April 2023,0.08,72.92,0.06,55.93
ProgressLine,Project office support,6,01 May 2023,0.10,87.50,0.07,61.75
ProgressLine,Project office support,7,01 June 2023,0.12,102.08,0.15,134.87
ProgressLine,Project office support,8,01 July 2023,0.13,116.67,0.20,172.00
ProgressLine,Project office support,9,01 August 2023,0.15,131.25,0.17,150.99
ProgressLine,Project office support,10,01 September 2023,0.17,145.83,0.18,160.85
ProgressLine,Project office support,11,01 October 2023,0.18,160.42,0.17,146.37
ProgressLine,Project office support,12,01 November 2023,0.20,175.00,0.13,113.00
ProgressLine,Project office support,13,01 December 2023,0.22,189.58,0.21,179.61
ProgressLine,Project office support,14,01 January 2024,0.23,204.17,0.30,262.89
ProgressLine,Project office support,15,01 February 2024,0.25,218.75,0.30,266.80
ProgressLine,Project office support,16,01 March 2024,0.27,233.33,0.25,214.49
ProgressLine,Project office support,17,01 April 2024,0.28,247.92,0.24,213.25
ProgressLine,Project office support,18,01 May 2024,0.30,262.50,0.27,232.32
ProgressLine,Project office support,19,01 June 2024,0.32,277.08,0.31,268.38
ProgressLine,Project office support,20,01 July 2024,0.33,291.67,0.32,279.85
ProgressLine,Project office support,21,01 August 2024,0.35,306.25,0.37,327.83
ProgressLine,Project office support,22,01 September 2024,0.37,320.83,0.36,310.91
ProgressLine,Project office support,23,01 October 2024,0.38,335.42,0.39,341.01
ProgressLine,Project office support,24,01 November 2024,0.40,350.00,0.39,343.96
ProgressLine,Project office support,25,01 December 2024,0.42,364.58,0.41,361.34
ProgressLine,Project office support,26,01 January 2025,0.43,379.17,0.45,393.05
ProgressLine,Project office support,27,01 February 2025,0.45,393.75,0.45,394.14
ProgressLine,Project office support,28,01 March 2025,0.47,408.33,0.50,440.21
ProgressLine,Project office support,29,01 April 2025,0.48,422.92,0.49,432.48
ProgressLine,Project office support,30,01 May 2025,0.50,437.50,0.50,440.80
ProgressLine,Project office support,31,01 June 2025,0.52,452.08,0.53,465.93
ProgressLine,Project office support,32,01 July 2025,0.53,466.67,0.54,472.06
ProgressLine,Project office support,33,01 August 2025,0.55,481.25,0.59,516.25
ProgressLine,Project office support,34,01 September 2025,0.57,495.83,,
ProgressLine,Project office support,35,01 October 2025,0.58,510.42,,
ProgressLine,Project office support,36,01 November 2025,0.60,525.00,,
ProgressLine,Project office support,37,01 December 2025,0.62,539.58,,
ProgressLine,Project office support,38,01 January 2026,0.63,554.17,,
ProgressLine,Project office support,39,01 February 2026,0.65,568.75,,
ProgressLine,Project office support,40,01 March 2026,0.67,583.33,,
ProgressLine,Project office support,41,01 April 2026,0.68,597.92,,
ProgressLine,Project office support,42,01 May 2026,0.70,612.50,,
ProgressLine,Project office support,43,01 June 2026,0.72,627.08,,
ProgressLine,Project office support,44,01 July 2026,0.73,641.67,,
ProgressLine,Project office support,45,01 August 2026,0.75,656.25,,
ProgressLine,Project office support,46,01 September 2026,0.77,670.83,,
ProgressLine,Project office support,47,01 October 2026,0.78,685.42,,
ProgressLine,Project office support,48,01 November 2026,0.80,700.00,,
ProgressLine,Project office support,49,01 December 2026,0.82,714.58,,
ProgressLine,Project office support,50,01 January 2027,0.83,729.17,,
ProgressLine,Project office support,51,01 February 2027,0.85,743.75,,
ProgressLine,Project office support,52,01 March 2027,0.87,758.33,,
ProgressLine,Project office support,53,01 April 2027,0.88,772.92,,
ProgressLine,Project office support,54,01 May 2027,0.90,787.50,,
ProgressLine,Project office support,55,01 June 2027,0.92,802.08,,
ProgressLine,Project office support,56,01 July 2027,0.93,816.67,,
ProgressLine,Project office support,57,01 August 2027,0.95,831.25,,
ProgressLine,Project office support,58,01 September 2027,0.97,845.83,,
ProgressLine,Project office support,59,01 October 2027,0.98,860.42,,
ProgressLine,Project office support,60,01 November 2027,1.00,875.00,,
,,,,,,,
,,,,,,,
Update history,,,,,,,
21-Jun-22,First version,,,,,,
